"rt","responses","time_elapsed","subject","demoID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","reward","bandOne","bandTwo","trialNum","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","coin","bandOneVal","bandTwoVal","pReward","shapeChosen","rlNum","badFlag"
"657633","{""Q0"":""msl000092""}","657660","SARL_v6uxzaglpt","msl000092","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15702","","673368","SARL_v6uxzaglpt","msl000092","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","676011","SARL_v6uxzaglpt","msl000092","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"91715","","767733","SARL_v6uxzaglpt","msl000092","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","768538","SARL_v6uxzaglpt","msl000092","freqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","","769544","SARL_v6uxzaglpt","msl000092","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","769700","SARL_v6uxzaglpt","msl000092","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"265","","769971","SARL_v6uxzaglpt","msl000092","infreqPrac","","","img/green_2bandit_a2.png","70","img/green_2bandit_a2.png","68","prac","0","2","","","","","","","","","","","","","","","","","",""
"265","","770510","SARL_v6uxzaglpt","msl000092","infreqPrac_resp","","","img/green_2bandit_a.png","70","img/green_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","771516","SARL_v6uxzaglpt","msl000092","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","771671","SARL_v6uxzaglpt","msl000092","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
