"rt","responses","time_elapsed","subject","demoID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","reward","bandOne","bandTwo","trialNum","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","coin","bandOneVal","bandTwoVal","pReward","shapeChosen","rlNum","badFlag"
"499","","3425833","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3425988","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"458","","3426451","SARL_v67aa64utj","msl000119","infreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"458","","3426799","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3426955","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"576","","3427534","SARL_v67aa64utj","msl000119","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"576","","3427764","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3427920","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"578","","3428503","SARL_v67aa64utj","msl000119","infreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"578","","3428729","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3428886","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"531","","3429422","SARL_v67aa64utj","msl000119","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"531","","3429697","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3429852","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"498","","3430355","SARL_v67aa64utj","msl000119","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"498","","3430663","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3430818","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"50946","","3481768","SARL_v67aa64utj","msl000119","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3483274","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","null","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3484030","SARL_v67aa64utj","msl000119","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3484186","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3485692","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","null","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3486448","SARL_v67aa64utj","msl000119","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3486603","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"422","","3487029","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3487784","SARL_v67aa64utj","msl000119","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3487939","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"599","","3488543","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3489298","SARL_v67aa64utj","msl000119","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3489454","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"694","","3490153","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3490909","SARL_v67aa64utj","msl000119","feedback","","","img/boo_L_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3491064","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"820","","3491890","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3492646","SARL_v67aa64utj","msl000119","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3492800","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"816","","3493620","SARL_v67aa64utj","msl000119","rlPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","75","","","","","","","","","","","","","","","","",""
"null","","3494376","SARL_v67aa64utj","msl000119","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3494532","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"47238","","3541774","SARL_v67aa64utj","msl000119","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"750","","3542528","SARL_v67aa64utj","msl000119","mixAttFreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"750","","3542584","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3542739","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"738","","3543481","SARL_v67aa64utj","msl000119","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"738","","3543550","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3543705","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"435","","3544145","SARL_v67aa64utj","msl000119","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"435","","3544516","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3544672","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"385","","3545062","SARL_v67aa64utj","msl000119","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"385","","3545481","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3545637","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"553","","3546195","SARL_v67aa64utj","msl000119","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"553","","3546448","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3546603","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"621","","3547228","SARL_v67aa64utj","msl000119","mixRLPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3547985","SARL_v67aa64utj","msl000119","feedback","","","img/boo_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3548792","SARL_v67aa64utj","msl000119","mixAttFreqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3548947","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"2","","3548954","SARL_v67aa64utj","msl000119","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"2","","3549757","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3549913","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"607","","3550525","SARL_v67aa64utj","msl000119","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"607","","3550725","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3550881","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"584","","3551468","SARL_v67aa64utj","msl000119","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"584","","3551690","SARL_v67aa64utj","msl000119","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3551846","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"437","","3552289","SARL_v67aa64utj","msl000119","mixAttInfreqPrac","","","img/green_2bandit_b2.png","68","img/green_2bandit_b2.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"437","","3552657","SARL_v67aa64utj","msl000119","infreqPrac_resp","","","img/green_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3552813","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"588","","3553405","SARL_v67aa64utj","msl000119","mixRLPractice","","","img/black_2bandit_b2.png","75","img/black_2bandit_b2.png","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3554162","SARL_v67aa64utj","msl000119","feedback","","","img/yay_R_b.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"55035","","3609202","SARL_v67aa64utj","msl000119","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","","3610007","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","null","","70","test","0","","","circle","square","1","1","1","1","0","","","","","","","","","",""
"null","","3610163","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"598","","3610766","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","2","2","2","1","0.5","","","","","","","","","",""
"null","","3610975","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3611129","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"385","","3611519","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","3","3","3","1","0.6666666666666666","","","","","","","","","",""
"null","","3611939","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3612095","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"427","","3612526","SARL_v67aa64utj","msl000119","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","4","4","4","1","0.75","","","","","","","","","",""
"null","","3612906","SARL_v67aa64utj","msl000119","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3613060","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"395","","3613461","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","5","5","5","1","0.8","","","","","","","","","",""
"null","","3613871","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3614026","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"712","","3614742","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","68","","70","test","0","","","circle","square","6","6","6","1","0.6666666666666666","","","","","","","","","",""
"null","","3614836","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3614992","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"602","","3615597","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","7","7","7","1","0.7142857142857143","","","","","","","","","",""
"null","","3615800","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3615956","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"560","","3616521","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","8","8","8","1","0.75","","","","","","","","","",""
"null","","3616766","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3616921","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"574","","3617500","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","9","9","9","1","0.7777777777777778","","","","","","","","","",""
"null","","3617731","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3617887","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"481","","3618372","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","10","10","10","1","0.8","","","","","","","","","",""
"null","","3618696","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3618853","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"343","","3619202","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","11","11","11","1","0.8181818181818182","","","","","","","","","",""
"null","","3619665","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3619819","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"285","","3620110","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","12","12","12","1","0.8333333333333334","","","","","","","","","",""
"null","","3620631","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3620786","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"276","","3621069","SARL_v67aa64utj","msl000119","infreq","","","img/green_2bandit_b2.png","70","","68","test","0","","","circle","square","13","13","13","1","0.7692307692307693","","","","","","","","","",""
"null","","3621599","SARL_v67aa64utj","msl000119","infreq_resp","","","img/green_2bandit_b.png","70","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3621754","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"407","","3622167","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","14","14","14","1","0.7857142857142857","","","","","","","","","",""
"null","","3622565","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3622721","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"379","","3623106","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","15","15","15","1","0.8","","","","","","","","","",""
"null","","3623532","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3623687","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"435","","3624127","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","16","16","16","1","0.8125","","","","","","","","","",""
"null","","3624499","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3624654","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"399","","3625057","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","17","17","17","1","0.8235294117647058","","","","","","","","","",""
"null","","3625463","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3625618","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"381","","3626004","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","18","18","18","1","0.8333333333333334","","","","","","","","","",""
"null","","3626427","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3626581","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"528","","3627114","SARL_v67aa64utj","msl000119","infreq","","","img/green_2bandit_b2.png","68","","68","test","1","","","circle","square","19","19","19","1","0.8421052631578947","","","","","","","","","",""
"null","","3627391","SARL_v67aa64utj","msl000119","infreq_resp","","","img/green_2bandit_b.png","68","img/green_2bandit_b.png","68","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3627547","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"475","","3628027","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","20","20","20","1","0.85","","","","","","","","","",""
"null","","3628358","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3628512","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"423","","3628940","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","21","21","21","1","0.8571428571428571","","","","","","","","","",""
"null","","3629322","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3629477","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"352","","3629833","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","22","22","22","1","0.8636363636363636","","","","","","","","","",""
"null","","3630286","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3630441","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"377","","3630824","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","23","23","23","1","0.8695652173913043","","","","","","","","","",""
"null","","3631252","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3631407","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"393","","3631807","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","24","24","24","1","0.875","","","","","","","","","",""
"null","","3632219","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3632374","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"448","","3632826","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","25","25","25","1","0.88","","","","","","","","","",""
"null","","3633183","SARL_v67aa64utj","msl000119","freq_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","test","","","","","","","","","1","","","","","","","","","","",""
"null","","3633338","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"null","","3634844","SARL_v67aa64utj","msl000119","rl","","","img/black_2bandit_b2.png","null","","0","test","","","0","circle","square","26","","0","1","","null","0.8","0.2","0.09995043212852361","0.8","0.2","0","too slow","1","0"
"null","","3635601","SARL_v67aa64utj","msl000119","feedback","","","img/boo.png","null","","na","test","","","","","","","","","1","","null","0.8","0.2","","","","0","","1",""
"null","","3636407","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","null","","70","test","0","","","circle","square","27","26","1","2","0.8461538461538461","","","","","","","","","",""
"null","","3636562","SARL_v67aa64utj","msl000119","fixation","","","img/fixation.png","null","","","test","","","","","","","","","","","","","","","","","","","",""
"559","","3637126","SARL_v67aa64utj","msl000119","freq","","","img/orange_2bandit_b2.png","70","","70","test","1","","","circle","square","28","27","2","2","0.8518518518518519","","","","","","","","","",""
