"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"22363","22371","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","26085","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"89552","115639","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","116444","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","freqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","117450","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","117605","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"617.9999999999854","118226","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"617.9999999999854","118413","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","118568","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"582","119153","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"582","119376","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","119530","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"529","120062","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"529","120338","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","120492","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"395.99999999998545","120891","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"395.99999999998545","121300","SARL_v6","SARL_v6q4psehdq","6108cbdb1585c7084e0d110d","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
