"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"10449.600000023842","10459","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","13014","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"60120.90000003576","73138","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","73955","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","freqPrac","","","img/blue_2bandit_b2.png","null","img/blue_2bandit_b2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","74966","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","75127","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"426.69999998807907","75561","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"426.69999998807907","75954","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","76120","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"390.60000002384186","76519","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","freqPrac","","","img/blue_2bandit_b2.png","70","img/blue_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"390.60000002384186","76946","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","freqPrac_resp","","","img/blue_2bandit_b.png","70","img/blue_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","77110","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"457.9000000357628","77575","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"457.9000000357628","77926","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","78086","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"506.7000000476837","78601","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"506.7000000476837","78910","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","infreqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","79073","SARL_v6","SARL_v6tjnw8bvz","610041d6fecff598399d5783","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
