"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"86549","86557","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","89448","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"128662.20000001788","218112","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","218923","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","freqPrac","","","img/blue_2bandit_b2.png","null","img/blue_2bandit_b2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","219930","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","220090","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"403.39999997615814","220498","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","infreqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"403.39999997615814","220906","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","infreqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","221066","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"418.19999998807907","221488","SARL_v6","SARL_v6oa5lzrpz","5ea89d0c5a0a9c12978f8263","freqPrac","","","img/blue_2bandit_b2.png","70","img/blue_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
