"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"6246.899999976158","6267","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","10555","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"73457.40000003576","84033","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","84880","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","freqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","85918","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","86102","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"769.1000000238419","86886","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"769.1000000238419","86938","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","87117","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"450.2999999523163","87582","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"450.2999999523163","87954","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","88130","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"713.1000000238419","88858","SARL_v6","SARL_v6r71xj02p","62b068bbd9bcb120d812de65","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
