"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"53693","53697","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","55701","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"31220","86924","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","87732","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","88738","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","88895","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"611","89508","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","68","prac","0","2","","","","","","","","","","","","","","","","","",""
"611","89702","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","90709","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","90866","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"511","91379","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"511","91673","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","91830","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"419","92251","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"419","92636","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","92793","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"536","93331","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"536","93597","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","93751","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"394","94147","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"394","94554","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","94709","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"347","95059","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"347","95515","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","95669","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"388","96058","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"388","96473","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","96626","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"494","97123","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"494","97431","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","97585","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"384","97971","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"384","98392","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","98549","SARL_v6","SARL_v6sy4y7utl","58a1fe40ea3d11000170d9b9","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
