"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"9604","9609","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","12399","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"57167","69569","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","70380","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","freqPrac","","","img/orange_2bandit_a2.png","null","img/orange_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","71387","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","71543","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"583","72129","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"583","72361","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","72517","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"410","72929","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"410","73335","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","73491","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"364","73856","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"364","74309","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","74466","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"508","74977","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","68","prac","0","2","","","","","","","","","","","","","","","","","",""
"508","75284","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","76290","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","76447","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"416","76864","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"416","77265","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","77421","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"434","77857","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"434","78237","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","78394","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"549","78944","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"549","79212","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","79368","SARL_v6","SARL_v6p199xw4x","6473bd2d95a488b826bc24c4","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
