"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"4260.900000095367","4264","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","6894","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"704647.2999999523","711541","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","712355","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","713368","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","713520","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"379.5","713901","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"379.5","714329","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","714483","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"16.700000047683716","714501","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","70","prac","0","2","","","","","","","","","","","","","","","","","",""
"16.700000047683716","715293","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","716300","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","716452","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"456.40000009536743","716910","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"456.40000009536743","717263","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"141.20000004768372","717414","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","68","","","prac","","","","","","","","","","","","","","","","","","","",""
"542.7000000476837","717958","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"542.7000000476837","718231","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","718382","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"157.89999985694885","718542","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"157.89999985694885","719193","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","719345","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"99.39999985694885","719446","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","70","prac","0","3","","","","","","","","","","","","","","","","","",""
"99.39999985694885","720156","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","721168","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","721325","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"480.89999985694885","721807","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","3","","","","","","","","","","","","","","","","","",""
"480.89999985694885","722131","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","722286","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"710.8000001907349","722998","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","3","","","","","","","","","","","","","","","","","",""
"710.8000001907349","723090","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","723247","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"390.2999999523163","723639","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","3","","","","","","","","","","","","","","","","","",""
"390.2999999523163","724051","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","724206","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"65530.799999952316","789738","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","791253","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","rlPractice","","","img/black_2bandit_b2.png","null","img/black_2bandit_b2.png","","prac","","","0","","","","","","","","","","","","","","","","",""
"null","792010","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","<div font size = 80> TOO SLOW  </div>","null","","na","prac","","","1","10","-14","10","","","","","","","","","","","","","",""
"null","792165","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"275","792442","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","1","","","","","","","","","","","","","","","","",""
"null","793201","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","<div class=""veryhighPoints""> 5 </div>","null","","na","prac","","","2","5","-5","5","","","","","","","","","","","","","",""
"null","793356","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"309.09999990463257","793666","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","2","","","","","","","","","","","","","","","","",""
"null","794429","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","<div class=""veryhighPoints""> 30 </div>","null","","na","prac","","","3","30","2","30","","","","","","","","","","","","","",""
"null","794586","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"246.89999985694885","794834","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","3","","","","","","","","","","","","","","","","",""
"null","795594","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","<div class=""verylowPoints""> -2 </div>","null","","na","prac","","","4","-2","20","-2","","","","","","","","","","","","","",""
"null","795751","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"37393.700000047684","833145","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","833952","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixAttFreqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","","","1","","","","","","","","","","","","","","","","",""
"47","834110","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","70","","","prac","","","","","","","","","","","","","","","","","","","",""
"537.8000001907349","834649","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixAttInfreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","","","2","","","","","","","","","","","","","","","","",""
"537.8000001907349","834917","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","2","","","","","","","","","","","","","","","","",""
"null","835069","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"290.59999990463257","835361","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixAttInfreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","","","3","","","","","","","","","","","","","","","","",""
"290.59999990463257","835877","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","3","","","","","","","","","","","","","","","","",""
"null","836029","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"290.69999980926514","836321","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixAttInfreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","","","4","","","","","","","","","","","","","","","","",""
"290.69999980926514","836835","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/orange_2bandit_b.png","68","prac","","","4","","","","","","","","","","","","","","","","",""
"null","836987","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"381.2999999523163","837370","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixAttFreqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","","","5","","","","","","","","","","","","","","","","",""
"381.2999999523163","837800","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","5","","","","","","","","","","","","","","","","",""
"null","837954","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"735.5","838691","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","mixRLPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","5","","","","","","","","","","","","","","","","",""
"null","839453","SARL_v6","SARL_v66h13uabq","5cd8a78e0f0de600018e782f","feedback","","","<div class=""verylowPoints""> -14 </div>","null","","na","prac","","","6","-14","10","-14","","","","","","","","","","","","","",""
