"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"8295.20000000298","8299","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","11702","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"42956.30000001192","54661","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"604.5","55269","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","0","","","","","","","","","","","","","","","","","",""
"604.5","55484","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","55640","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"447","56090","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","0","","","","","","","","","","","","","","","","","",""
"447","56452","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","56609","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"226.5","56839","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","0","","","","","","","","","","","","","","","","","",""
"226.5","57436","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","57590","SARL_v6","SARL_v6vlnzfwvk","5f579cc797c3ee2607f6e344","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
