"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"14282.60000000149","14286","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","16458","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"58688.20000000298","75150","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","75963","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","freqPrac","","","img/blue_2bandit_a2.png","null","img/blue_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","76971","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","77133","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"568.7000000029802","77704","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","infreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"568.7000000029802","77946","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","78108","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"474.5","78584","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","freqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"474.5","78915","SARL_v6","SARL_v6zmfob1m7","62c5fbbb796500bb5406d772","freqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
