"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"2914.800000011921","2918","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","5747","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"53841","59590","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","60408","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac","","","img/blue_2bandit_a2.png","null","img/blue_2bandit_a2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","61428","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","61597","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"332.10000002384186","61932","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","68","prac","0","2","","","","","","","","","","","","","","","","","",""
"332.10000002384186","62411","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","63421","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","63584","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"647.3999999761581","64233","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","70","prac","0","3","","","","","","","","","","","","","","","","","",""
"647.3999999761581","64395","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","65410","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","65577","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"766.3000000119209","66345","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","1","3","","","","","","","","","","","","","","","","","",""
"766.3000000119209","66395","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","66562","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"717.5","67282","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","1","3","","","","","","","","","","","","","","","","","",""
"717.5","67380","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","67548","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"553.1000000238419","68103","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","1","3","","","","","","","","","","","","","","","","","",""
"553.1000000238419","68358","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","68526","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"547.1000000238419","69077","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","70","prac","1","3","","","","","","","","","","","","","","","","","",""
"547.1000000238419","69336","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","69497","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"531.8999999761581","70030","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac","","","img/orange_2bandit_a2.png","68","img/orange_2bandit_a2.png","68","prac","1","3","","","","","","","","","","","","","","","","","",""
"531.8999999761581","70301","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","infreqPrac_resp","","","img/orange_2bandit_a.png","68","img/orange_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","70462","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"426.80000001192093","70892","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","70","prac","1","3","","","","","","","","","","","","","","","","","",""
"426.80000001192093","71272","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","71435","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"373.5999999642372","71811","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac","","","img/blue_2bandit_a2.png","70","img/blue_2bandit_a2.png","70","prac","1","3","","","","","","","","","","","","","","","","","",""
"373.5999999642372","72247","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","freqPrac_resp","","","img/blue_2bandit_a.png","70","img/blue_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","72414","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"26642","99057","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"624","99683","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","rlPractice","","","img/black_2bandit_a2.png","74","img/black_2bandit_a2.png","","prac","","","0","","","","","","","","","","","","","","","","",""
"null","100449","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","<div class=""verylowPoints_sq""> -14 </div>","null","","na","prac","","","1","10","-14","10","","","","","","","","","","","","","",""
"null","100602","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"399.10000002384186","101003","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","rlPractice","","","img/black_2bandit_a2.png","75","img/black_2bandit_a2.png","","prac","","","1","","","","","","","","","","","","","","","","",""
"null","101762","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","<div class=""veryhighPoints""> 5 </div>","null","","na","prac","","","2","5","-5","5","","","","","","","","","","","","","",""
"null","101930","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"340.5","102273","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","rlPractice","","","img/black_2bandit_a2.png","75","img/black_2bandit_a2.png","","prac","","","2","","","","","","","","","","","","","","","","",""
"null","103040","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","<div class=""veryhighPoints""> 30 </div>","null","","na","prac","","","3","30","2","30","","","","","","","","","","","","","",""
"null","103206","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"251.30000001192093","103460","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","rlPractice","","","img/black_2bandit_a2.png","75","img/black_2bandit_a2.png","","prac","","","3","","","","","","","","","","","","","","","","",""
"null","104221","SARL_v6","SARL_v64qguscgj","63d92dacc885e6167a4a486c","feedback","","","<div class=""verylowPoints""> -2 </div>","null","","na","prac","","","4","-2","20","-2","","","","","","","","","","","","","",""
