"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"6422","6438","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","9685","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"214900","224591","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","225415","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac","","","img/orange_2bandit_b2.png","null","img/orange_2bandit_b2.png","70","prac","0","1","","","","","","","","","","","","","","","","","",""
"null","226423","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","img/tooSlow.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","226578","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"637","227222","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"637","227406","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","227561","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"762","228326","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","1","","","","","","","","","","","","","","","","","",""
"762","228378","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","228538","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"683","229226","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","1","","","","","","","","","","","","","","","","","",""
"683","229362","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","229532","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"587","230123","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac","","","img/blue_2bandit_b2.png","70","img/blue_2bandit_b2.png","68","prac","0","2","","","","","","","","","","","","","","","","","",""
"587","230340","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac_resp","","","img/blue_2bandit_b.png","70","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","231355","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","231510","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"791","232304","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"791","232315","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","232475","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"683","233162","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"683","233288","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","233441","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"580","234026","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac","","","img/blue_2bandit_b2.png","68","img/blue_2bandit_b2.png","68","prac","1","2","","","","","","","","","","","","","","","","","",""
"580","234254","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","infreqPrac_resp","","","img/blue_2bandit_b.png","68","img/blue_2bandit_b.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","234423","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"633","235060","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac","","","img/orange_2bandit_b2.png","70","img/orange_2bandit_b2.png","70","prac","1","2","","","","","","","","","","","","","","","","","",""
"633","235247","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac_resp","","","img/orange_2bandit_b.png","70","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","235402","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"460","235865","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac","","","img/orange_2bandit_b2.png","68","img/orange_2bandit_b2.png","70","prac","0","3","","","","","","","","","","","","","","","","","",""
"460","236225","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","freqPrac_resp","","","img/orange_2bandit_b.png","68","img/orange_2bandit_b.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","237243","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","img/wrongKey.png","null","","na","prac","","","","","","","","","","","","","","","","","","","",""
"null","237410","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"54669","292082","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","","","","","","","","prac","","","","","","","","","","","","","","","","","","","",""
"null","293603","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","rlPractice","","","img/black_2bandit_b2.png","null","img/black_2bandit_b2.png","","prac","","","0","","","","","","","","","","","","","","","","",""
"null","294365","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","<div font size = 80> TOO SLOW  </div>","null","","na","prac","","","1","10","-14","10","","","","","","","","","","","","","",""
"null","294519","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"726","295248","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","1","","","","","","","","","","","","","","","","",""
"null","296015","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","<div class=""veryhighPoints""> 5 </div>","null","","na","prac","","","2","5","-5","5","","","","","","","","","","","","","",""
"null","296184","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"620","296807","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","rlPractice","","","img/black_2bandit_b2.png","74","img/black_2bandit_b2.png","","prac","","","2","","","","","","","","","","","","","","","","",""
"null","297574","SARL_v6","SARL_v6zsz7xp8q","60079f45348bb62bdcd363ff","feedback","","","<div class=""veryhighPoints""> 30 </div>","null","","na","prac","","","3","30","2","30","","","","","","","","","","","","","",""
