"rt","time_elapsed","expId","subject","prolificID","trialType","rlType","attType","stimulus","key_press","stim","corrresp","phase","corr","pracCounter","trialNum","rewardOne","rewardTwo","reward","bandOne","bandTwo","attentionNum","attentionRunNum","blockNum","performance","bandChosen","circleVal","squareVal","bandOneVal","bandTwoVal","shapeChosen","rlNum","badFlag"
"35674","35677","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","37731","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fullscreen","fullscreen","fullscreen","","","","","","","","","","","","","","","","","","","","","","","","",""
"77256.59999990463","114991","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"729.8999998569489","115724","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","0","","","","","","","","","","","","","","","","","",""
"729.8999998569489","115797","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","115962","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"434.40000009536743","116399","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","0","","","","","","","","","","","","","","","","","",""
"434.40000009536743","116774","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","116932","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"342.10000014305115","117276","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","freqPrac","","","img/orange_2bandit_a2.png","70","img/orange_2bandit_a2.png","70","prac","1","0","","","","","","","","","","","","","","","","","",""
"342.10000014305115","117746","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","freqPrac_resp","","","img/orange_2bandit_a.png","70","img/orange_2bandit_a.png","70","prac","","","","","","","","","","","","","","","","","","","",""
"null","117898","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"457.59999990463257","118358","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","0","","","","","","","","","","","","","","","","","",""
"457.59999990463257","118718","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","118877","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"374.09999990463257","119253","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","0","","","","","","","","","","","","","","","","","",""
"374.09999990463257","119692","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","119844","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
"396.69999980926514","120243","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac","","","img/blue_2bandit_a2.png","68","img/blue_2bandit_a2.png","68","prac","1","0","","","","","","","","","","","","","","","","","",""
"396.69999980926514","120655","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","infreqPrac_resp","","","img/blue_2bandit_a.png","68","img/blue_2bandit_a.png","68","prac","","","","","","","","","","","","","","","","","","","",""
"null","120811","SARL_v6","SARL_v6fl0dllzj","5e9f70a9eec34b1108c84413","fixation","","","img/fixation.png","null","","","prac","","","","","","","","","","","","","","","","","","","",""
