"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"8113.5","8121","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","","","","","","","","","","",""
"","11262","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fullscreen","","","","","","","","","",""
"66196.19999998808","77462","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","","","","","","","","","","",""
"null","78278","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac","img/orange_2bandit_a2.png","null","70","prac","0","","","","",""
"null","79296","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","79463","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"741.7000000178814","80211","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"741.7000000178814","80277","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","80435","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"649.1999999880791","81091","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
"649.1999999880791","81253","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac_resp","img/orange_2bandit_a.png","70","70","prac","","","","","",""
"null","81423","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"596.2000000178814","82022","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"596.2000000178814","82238","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","82402","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"401.59999999403954","82810","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"401.59999999403954","83225","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","83397","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"398.10000002384186","83801","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"398.10000002384186","84208","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","84367","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"461.19999998807907","84834","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
"461.19999998807907","85187","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac_resp","img/orange_2bandit_a.png","70","70","prac","","","","","",""
"null","85361","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"490","85855","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"490","86186","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","86346","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","fixation","img/fixation.png","null","","prac","","","","","",""
"416.90000000596046","86767","pSARL_v2","pSARL_v2lhplc307","5dce29700ad506063969a4a5","freqPrac","img/orange_2bandit_a2.png","68","70","prac","0","","","","",""
