"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"12926.800000011921","12931","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","","","","","","","","","","",""
"","16847","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fullscreen","","","","","","","","","",""
"129894","146744","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","","","","","","","","","","",""
"null","147554","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","freqPrac","img/green_2bandit_a2.png","null","70","prac","0","","","","",""
"null","148559","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","148713","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fixation","img/fixation.png","null","","prac","","","","","",""
"728.6999999880791","149445","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac","img/orange_2bandit_a2.png","70","68","prac","0","","","","",""
"728.6999999880791","149521","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac_resp","img/orange_2bandit_a.png","70","68","prac","","","","","",""
"null","150538","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","150692","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fixation","img/fixation.png","null","","prac","","","","","",""
"392.30000001192093","151087","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"392.30000001192093","151510","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","151679","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fixation","img/fixation.png","null","","prac","","","","","",""
"449.89999997615814","152132","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"449.89999997615814","152499","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","152653","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fixation","img/fixation.png","null","","prac","","","","","",""
"510.5","153167","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"510.5","153468","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","153622","pSARL_v2","pSARL_v2ndqfxfr7","5c9fe2591bb8800018ec92bb","fixation","img/fixation.png","null","","prac","","","","","",""
