"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"9405.899999856949","9409","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","","","","","","","","","","",""
"","13537","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fullscreen","","","","","","","","","",""
"94420.79999995232","107960","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","","","","","","","","","","",""
"null","108778","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac","img/green_2bandit_b2.png","null","70","prac","0","","","","",""
"null","109791","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","109958","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"630.5","110591","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"630.5","110777","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","110928","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"460.60000014305115","111391","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"460.60000014305115","111736","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","111897","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"467.2000000476837","112366","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"467.2000000476837","112705","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","112867","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"401.59999990463257","113271","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"401.59999990463257","113671","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","113838","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"399.2999999523163","114239","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"399.2999999523163","114641","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","114809","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"428.2999999523163","115239","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"428.2999999523163","115614","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","115778","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"411","116191","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"411","116582","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","116748","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"513.2999999523163","117263","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"513.2999999523163","117559","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","117719","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"501.5","118222","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"501.5","118528","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","118690","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"103674.39999985695","222366","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","","","","","prac","","","","","",""
"461.60000014305115","222829","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","rewardPractice","img/slot.png","74","","prac","","","","","",""
"null","223584","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","feedback","<div class=""veryhighPoints""> +15 </div>","null","na","prac","","","","","",""
"null","223742","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","prac","","","","","",""
"24725.89999985695","248469","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","","","","","prac","","","","","",""
"413.89999985694885","248885","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq","img/green_2bandit_b2.png","70","70","test","1","1","1","1","",""
"null","249283","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq_resp","img/green_2bandit_b.png","70","70","test","","","","1","",""
"null","249448","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","test","","","","","",""
"83.79999995231628","249533","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq","img/green_2bandit_b2.png","70","70","test","1","2","2","1","",""
"null","250261","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq_resp","img/green_2bandit_b.png","70","70","test","","","","1","",""
"null","250419","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","test","","","","","",""
"479.89999985694885","250901","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq","img/green_2bandit_b2.png","70","70","test","1","3","3","1","",""
"null","251225","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq_resp","img/green_2bandit_b.png","70","70","test","","","","1","",""
"null","251388","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","test","","","","","",""
"431","251821","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq","img/green_2bandit_b2.png","70","70","test","1","4","4","1","",""
"null","252193","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq_resp","img/green_2bandit_b.png","70","70","test","","","","1","",""
"null","252358","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","fixation","img/fixation.png","null","","test","","","","","",""
"525.5","252885","pSARL_v2","pSARL_v29u20s9hl","5a79ebf1527fd000014658b3","freq","img/green_2bandit_b2.png","70","70","test","1","5","5","1","",""
