"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"13375.299999999814","13377","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","","","","","","","","","","",""
"","16016","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fullscreen","","","","","","","","","",""
"212128.2999999998","228148","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","","","","","","","","","","",""
"null","228958","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac","img/green_2bandit_b2.png","null","70","prac","0","","","","",""
"null","229967","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","230125","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"601.9000000003725","230728","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"601.9000000003725","230941","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","231097","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"453.30000000074506","231552","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"453.30000000074506","231902","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","232057","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"387.40000000037253","232446","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"387.40000000037253","232873","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","233031","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"376.20000000018626","233410","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac","img/orange_2bandit_b2.png","70","68","prac","0","","","","",""
"376.20000000018626","233835","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac_resp","img/orange_2bandit_b.png","70","68","prac","","","","","",""
"null","234848","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","235005","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"489.30000000074506","235497","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"489.30000000074506","235810","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","235967","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"511.30000000074506","236480","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"511.30000000074506","236773","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","236932","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"441.40000000037253","237375","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"441.40000000037253","237747","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","237901","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"495.59999999962747","238398","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"495.59999999962747","238717","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","238876","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"501","239379","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"501","239680","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","239837","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","fixation","img/fixation.png","null","","prac","","","","","",""
"21673.599999999627","261513","pSARL_v2","pSARL_v2b6t168fy","5e1c138a2bf9514062e4de6b","","","","","prac","","","","","",""
