"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"14519","14560","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","","","","","","","","","","",""
"","23184","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fullscreen","","","","","","","","","",""
"173806","196999","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","","","","","","","","","","",""
"708","197716","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"708","197826","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","197992","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fixation","img/fixation.png","null","","prac","","","","","",""
"401","198402","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"401","198817","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","198984","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fixation","img/fixation.png","null","","prac","","","","","",""
"428","199420","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"428","199804","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","199966","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fixation","img/fixation.png","null","","prac","","","","","",""
"393","200368","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"393","200795","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","200959","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fixation","img/fixation.png","null","","prac","","","","","",""
"443","201411","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"443","201775","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","201944","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","fixation","img/fixation.png","null","","prac","","","","","",""
"306","202256","pSARL_v2","pSARL_v2c6gmf0y2","5aee59100ccc2e000185937c","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
