"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"5488","5497","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","","","","","","","","","","",""
"","8519","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fullscreen","","","","","","","","","",""
"49968.5","58490","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","","","","","","","","","","",""
"null","59302","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","freqPrac","img/orange_2bandit_a2.png","null","70","prac","0","","","","",""
"null","60309","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","60469","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"510.2000000476837","60984","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"510.2000000476837","61279","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","61439","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"537","61981","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
"537","62250","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","freqPrac_resp","img/orange_2bandit_a.png","70","70","prac","","","","","",""
"null","62410","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"477.10000014305115","62892","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"477.10000014305115","63220","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","63380","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"403.7999999523163","63789","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"403.7999999523163","64190","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","64350","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"327.40000009536743","64681","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"327.40000009536743","65160","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","65321","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","fixation","img/fixation.png","null","","prac","","","","","",""
"364.90000009536743","65690","pSARL_v2","pSARL_v2vk3ang3u","615b5d9b0b5942de8db28622","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
