"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"28079","28089","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","","","","","","","","","","",""
"","32030","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fullscreen","","","","","","","","","",""
"60132","92167","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","","","","","","","","","","",""
"null","92970","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","freqPrac","img/orange_2bandit_b2.png","null","70","prac","0","","","","",""
"null","93978","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","94137","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"535","94675","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"535","94953","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","95113","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"675","95791","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"675","95926","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","96087","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"450","96539","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"450","96904","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","97063","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"383","97449","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac","img/green_2bandit_b2.png","70","68","prac","0","","","","",""
"383","97876","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac_resp","img/green_2bandit_b.png","70","68","prac","","","","","",""
"null","98886","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","99045","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"394","99442","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"394","99862","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","100022","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"390","100415","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"390","100836","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","100997","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","fixation","img/fixation.png","null","","prac","","","","","",""
"397","101396","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"397","101809","pSARL_v2","pSARL_v2kt0jwj38","55ae64defdf99b3f864653e7","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
