"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"7244.100000023842","7249","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","","","","","","","","","","",""
"","11116","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fullscreen","","","","","","","","","",""
"53977","65095","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","","","","","","","","","","",""
"null","65910","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac","img/green_2bandit_a2.png","null","70","prac","0","","","","",""
"null","66920","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","67086","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"480","67570","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"480","67901","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","68056","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"329.5","68390","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"329.5","68876","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","69034","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"325.60000002384186","69363","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"325.60000002384186","69848","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","70015","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"393.2000000476837","70412","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"393.2000000476837","70831","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","70990","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"351.89999997615814","71346","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"351.89999997615814","71801","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","71970","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"395.7000000476837","72369","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"395.7000000476837","72785","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","72951","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"392","73347","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac","img/orange_2bandit_a2.png","70","68","prac","0","","","","",""
"392","73773","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreqPrac_resp","img/orange_2bandit_a.png","70","68","prac","","","","","",""
"null","74787","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","74954","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"532.3000000715256","75490","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"532.3000000715256","75770","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","75928","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"429.7999999523163","76360","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"429.7999999523163","76741","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","76903","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"18951.199999928474","95858","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","","","","","prac","","","","","",""
"417.3000000715256","96279","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","rewardPractice","img/slot.png","74","","prac","","","","","",""
"null","97044","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","feedback","<div class=""veryhighPoints""> +15 </div>","null","na","prac","","","","","",""
"null","97215","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","prac","","","","","",""
"4363.700000047684","101582","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","","","","","prac","","","","","",""
"633.7000000476837","102219","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","1","1","1","",""
"null","102396","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","102564","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"350.09999990463257","102918","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","2","2","1","",""
"null","103382","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","103543","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"434.5","103981","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreq","img/orange_2bandit_a2.png","70","68","test","0","3","3","1","",""
"null","104355","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreq_resp","img/orange_2bandit_a.png","70","68","test","","","","1","",""
"null","104518","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"283.6999999284744","104805","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","4","4","1","",""
"null","105329","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","105495","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"259.7000000476837","105759","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","5","5","1","",""
"null","106310","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","106473","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"296","106773","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","6","6","1","",""
"null","107297","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","107462","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"254.60000002384186","107721","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","7","7","1","",""
"null","108282","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","108451","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"339","108794","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","8","8","1","",""
"null","109270","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","109432","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"277.09999990463257","109712","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","9","9","1","",""
"null","110248","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","110403","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"285","110691","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","10","10","1","",""
"null","111220","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","111383","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"290.89999997615814","111678","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","11","11","1","",""
"null","112197","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","112369","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"250.39999997615814","112623","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","12","12","1","",""
"null","113204","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","113372","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"355","113730","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreq","img/orange_2bandit_a2.png","70","68","test","0","13","13","1","",""
"null","114184","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","infreq_resp","img/orange_2bandit_a.png","70","68","test","","","","1","",""
"null","114352","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"453.8000000715256","114810","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","14","14","1","",""
"null","115163","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","115330","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"300.39999997615814","115633","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","15","15","1","",""
"null","116148","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","116314","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"262.60000002384186","116580","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","16","16","1","",""
"null","117131","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","117292","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"270.7999999523163","117566","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","17","17","1","",""
"null","118106","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","118272","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"268.3000000715256","118544","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","18","18","1","",""
"null","119089","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","119255","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"273.39999997615814","119532","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","19","19","1","",""
"null","120075","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","120246","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"511.39999997615814","120761","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","reward","img/slot.png","74","","test","","","","","",""
"null","121524","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","points","<div class=""verylowPoints""> -6 </div>","null","na","test","","","","1","-6","0"
"621.7999999523163","122150","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","20","20","2","",""
"null","122345","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","2","",""
"null","122504","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"604.7000000476837","123112","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","21","21","2","",""
"null","123322","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","2","",""
"null","123481","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"700.1000000238419","124184","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","22","22","2","",""
"null","124294","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","2","",""
"null","124456","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"494.1999999284744","124953","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","23","23","2","",""
"null","125269","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","2","",""
"null","125439","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"null","126250","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","null","70","test","0","24","24","2","",""
"null","126416","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"406.1999999284744","126826","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","25","25","2","",""
"null","127236","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq_resp","img/green_2bandit_a.png","68","70","test","","","","2","",""
"null","127390","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","fixation","img/fixation.png","null","","test","","","","","",""
"380","127774","pSARL_v2","pSARL_v2ldrgv3ey","60dfdb8bbef17b6739d12215","freq","img/green_2bandit_a2.png","68","70","test","0","26","26","2","",""
