"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"8385","8392","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","","","","","","","","","","",""
"","11931","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","fullscreen","","","","","","","","","",""
"65080","77015","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","","","","","","","","","","",""
"null","77820","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","freqPrac","img/green_2bandit_b2.png","null","70","prac","0","","","","",""
"null","78832","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","78986","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","fixation","img/fixation.png","null","","prac","","","","","",""
"399","79387","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"399","79795","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"96","79951","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","fixation","img/fixation.png","68","","prac","","","","","",""
"509","80462","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","freqPrac","img/green_2bandit_b2.png","70","70","prac","1","","","","",""
"509","80761","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","freqPrac_resp","img/green_2bandit_b.png","70","70","prac","","","","","",""
"null","80916","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","fixation","img/fixation.png","null","","prac","","","","","",""
"418","81337","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","infreqPrac","img/orange_2bandit_b2.png","68","68","prac","1","","","","",""
"418","81727","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","infreqPrac_resp","img/orange_2bandit_b.png","68","68","prac","","","","","",""
"null","81881","pSARL_v2","pSARL_v21n53nhu0","650af146fe0db44909734913","fixation","img/fixation.png","null","","prac","","","","","",""
