"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"9040.000000000002","9047","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","","","","","","","","","","",""
"","12331","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fullscreen","","","","","","","","","",""
"77774","90106","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","","","","","","","","","","",""
"null","90921","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac","img/orange_2bandit_b2.png","null","70","prac","0","","","","",""
"null","91937","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","92096","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"614","92721","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"614","92919","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","93079","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"519","93607","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"519","93898","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","94058","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"310","94376","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"310","94876","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","95035","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"278.00000000001455","95321","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac","img/green_2bandit_b2.png","70","68","prac","0","","","","",""
"278.00000000001455","95854","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac_resp","img/green_2bandit_b.png","70","68","prac","","","","","",""
"null","96864","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","97026","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"584","97621","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"584","97847","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","98006","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"722","98738","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"722","98825","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","98989","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"378","99376","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"378","99808","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","99969","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"346","100322","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"346","100786","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","100947","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"424.99999999998545","101374","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"424.99999999998545","101761","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","101920","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"20544.000000000015","122471","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","","","","","prac","","","","","",""
"613","123093","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","rewardPractice","img/slot.png","74","","prac","","","","","",""
"null","123858","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","feedback","<div class=""veryhighPoints""> +15 </div>","null","na","prac","","","","","",""
"null","124018","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","prac","","","","","",""
"15778","139804","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","","","","","prac","","","","","",""
"556","140370","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","1","1","1","",""
"null","140622","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","140782","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"395","141185","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","2","2","1","",""
"null","141602","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","141766","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"325","142099","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","3","3","1","",""
"null","142586","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","142747","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"343","143097","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","4","4","1","",""
"null","143566","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","143728","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"394","144130","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","5","5","1","",""
"null","144548","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","144712","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"458","145181","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreq","img/green_2bandit_b2.png","68","68","test","1","6","6","1","",""
"null","145533","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreq_resp","img/green_2bandit_b.png","68","68","test","","","","1","",""
"null","145694","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"349","146052","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreq","img/green_2bandit_b2.png","68","68","test","1","7","7","1","",""
"null","146515","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","infreq_resp","img/green_2bandit_b.png","68","68","test","","","","1","",""
"null","146676","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"403","147088","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","8","8","1","",""
"null","147498","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","147661","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"334.0000000000291","148006","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","9","9","1","",""
"null","148483","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
"null","148647","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","fixation","img/fixation.png","null","","test","","","","","",""
"313","148970","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq","img/orange_2bandit_b2.png","70","70","test","1","10","10","1","",""
"null","149466","pSARL_v2","pSARL_v2re3px14k","63cee7f1f8ef24eb79c80270","freq_resp","img/orange_2bandit_b.png","70","70","test","","","","1","",""
