"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"8948.59999999404","8956","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","","","","","","","","","","",""
"","11945","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fullscreen","","","","","","","","","",""
"82186.90000000596","94134","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","","","","","","","","","","",""
"null","94955","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac","img/green_2bandit_a2.png","null","70","prac","0","","","","",""
"null","95973","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","96139","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"620.9000000059605","96763","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"620.9000000059605","96955","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","97123","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"525.2000000178814","97651","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"525.2000000178814","97947","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","98107","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"437.2000000178814","98547","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"437.2000000178814","98926","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","99091","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"373.2000000178814","99467","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"373.2000000178814","99905","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","100073","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"375.40000000596046","100451","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"375.40000000596046","100888","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","101055","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"424.7000000178814","101483","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"424.7000000178814","101874","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","102040","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"407.80000001192093","102451","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac","img/orange_2bandit_a2.png","68","68","prac","1","","","","",""
"407.80000001192093","102856","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","infreqPrac_resp","img/orange_2bandit_a.png","68","68","prac","","","","","",""
"null","103023","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"448.59999999403954","103475","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"448.59999999403954","103843","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","104007","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"363","104373","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac","img/green_2bandit_a2.png","70","70","prac","1","","","","",""
"363","104821","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freqPrac_resp","img/green_2bandit_a.png","70","70","prac","","","","","",""
"null","104989","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"24835","129827","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","","","","","prac","","","","","",""
"676.9000000059605","130507","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","rewardPractice","img/slot.png","74","","prac","","","","","",""
"null","131264","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","feedback","<div class=""veryhighPoints""> +15 </div>","null","na","prac","","","","","",""
"null","131438","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","prac","","","","","",""
"15355.5","146796","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","","","","","prac","","","","","",""
"746.9000000059605","147546","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq","img/green_2bandit_a2.png","68","70","test","0","1","1","1","",""
"null","147608","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq_resp","img/green_2bandit_a.png","68","70","test","","","","1","",""
"null","147772","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","test","","","","","",""
"627.3999999761581","148402","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq","img/green_2bandit_a2.png","70","70","test","1","2","2","1","",""
"null","148586","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq_resp","img/green_2bandit_a.png","70","70","test","","","","1","",""
"null","148754","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","test","","","","","",""
"453.59999999403954","149210","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq","img/green_2bandit_a2.png","70","70","test","1","3","3","1","",""
"null","149574","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","freq_resp","img/green_2bandit_a.png","70","70","test","","","","1","",""
"null","149738","pSARL_v2","pSARL_v295pf2u23","633dc8e5addedfeac9a74b22","fixation","img/fixation.png","null","","test","","","","","",""
