"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"11698","11717","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","","","","","","","","","","",""
"","15951","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fullscreen","","","","","","","","","",""
"74309","90265","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","","","","","","","","","","",""
"689","90959","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","freqPrac","img/orange_2bandit_b2.png","70","70","prac","1","","","","",""
"689","91082","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","freqPrac_resp","img/orange_2bandit_b.png","70","70","prac","","","","","",""
"null","91240","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fixation","img/fixation.png","null","","prac","","","","","",""
"null","92049","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac","img/green_2bandit_b2.png","null","68","prac","0","","","","",""
"null","93059","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","93216","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fixation","img/fixation.png","null","","prac","","","","","",""
"null","94026","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","freqPrac","img/orange_2bandit_b2.png","null","70","prac","0","","","","",""
"null","95036","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","95193","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fixation","img/fixation.png","null","","prac","","","","","",""
"596","95793","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"596","96017","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
"null","96174","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fixation","img/fixation.png","null","","prac","","","","","",""
"null","97045","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac","img/green_2bandit_b2.png","null","68","prac","0","","","","",""
"null","98062","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","98220","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","fixation","img/fixation.png","null","","prac","","","","","",""
"489","98713","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac","img/green_2bandit_b2.png","68","68","prac","1","","","","",""
"489","99055","pSARL_v2","pSARL_v2xux4msp0","6165af4b36cb3bae91f2e355","infreqPrac_resp","img/green_2bandit_b.png","68","68","prac","","","","","",""
