"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"8462","8471","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","","","","","","","","","","",""
"","10989","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fullscreen","","","","","","","","","",""
"94729","105724","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","","","","","","","","","","",""
"null","106535","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac","img/orange_2bandit_a2.png","null","70","prac","0","","","","",""
"null","107548","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","107707","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"null","108519","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac","img/green_2bandit_a2.png","null","68","prac","0","","","","",""
"null","109533","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","109692","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"298","109998","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac","img/orange_2bandit_a2.png","68","70","prac","0","","","","",""
"298","110517","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac_resp","img/orange_2bandit_a.png","68","70","prac","","","","","",""
"null","111533","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","111696","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"723","112427","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"723","112518","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","112682","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"null","113494","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac","img/green_2bandit_a2.png","null","68","prac","0","","","","",""
"null","114507","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","114664","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"392","115061","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"392","115483","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","115639","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"639","116287","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac","img/orange_2bandit_a2.png","68","70","prac","0","","","","",""
"639","116462","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac_resp","img/orange_2bandit_a.png","68","70","prac","","","","","",""
"null","117475","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","117631","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"348","117985","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac","img/green_2bandit_a2.png","68","68","prac","1","","","","",""
"348","118444","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreqPrac_resp","img/green_2bandit_a.png","68","68","prac","","","","","",""
"null","118604","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"404","119016","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
"404","119425","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac_resp","img/orange_2bandit_a.png","70","70","prac","","","","","",""
"null","119583","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"406.00000000001455","119995","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac","img/orange_2bandit_a2.png","70","70","prac","1","","","","",""
"406.00000000001455","120399","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freqPrac_resp","img/orange_2bandit_a.png","70","70","prac","","","","","",""
"null","120563","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"152000","272568","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","","","","","prac","","","","","",""
"222","272794","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","rewardPractice","img/slot.png","74","","prac","","","","","",""
"null","273553","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","feedback","<div class=""veryhighPoints""> +15 </div>","null","na","prac","","","","","",""
"null","273717","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","prac","","","","","",""
"65135","338856","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","","","","","prac","","","","","",""
"469","339330","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","68","70","test","0","1","1","1","",""
"null","339677","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","68","70","test","","","","1","",""
"null","339832","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"386","340225","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","2","2","1","",""
"null","340653","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","340809","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"351","341166","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","3","3","1","",""
"null","341632","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","341793","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"430","342229","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreq","img/green_2bandit_a2.png","68","68","test","1","4","4","1","",""
"null","342611","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreq_resp","img/green_2bandit_a.png","68","68","test","","","","1","",""
"null","342774","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"377","343163","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","5","5","1","",""
"null","343594","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","343753","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"531","344294","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreq","img/green_2bandit_a2.png","68","68","test","1","6","6","1","",""
"null","344575","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","infreq_resp","img/green_2bandit_a.png","68","68","test","","","","1","",""
"null","344731","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"325","345062","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","7","7","1","",""
"null","345547","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","345708","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"347.0000000000582","346060","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","8","8","1","",""
"null","346525","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","346681","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"253","346940","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","9","9","1","",""
"null","347497","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","347654","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
"308","347968","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq","img/orange_2bandit_a2.png","70","70","test","1","10","10","1","",""
"null","348474","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","freq_resp","img/orange_2bandit_a.png","70","70","test","","","","1","",""
"null","348629","pSARL_v2","pSARL_v2mkq4wg1j","62dfdd3c61b792d28de9d0e3","fixation","img/fixation.png","null","","test","","","","","",""
