"rt","time_elapsed","expId","subject","prolificID","trialType","stimulus","key_press","corrresp","phase","corr","trialNum","attentionRunNum","blockNum","points","rlNum"
"1178","1199","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","","","","","","","","","","",""
"","3239","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","fullscreen","","","","","","","","","",""
"11548","14793","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","","","","","","","","","","",""
"null","15617","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","freqPrac","img/green_2bandit_a2.png","null","70","prac","0","","","","",""
"null","16716","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","feedback","img/tooSlow.png","null","na","prac","","","","","",""
"null","16870","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","fixation","img/fixation.png","null","","prac","","","","","",""
"396","17271","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","infreqPrac","img/orange_2bandit_a2.png","70","68","prac","0","","","","",""
"396","17691","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","infreqPrac_resp","img/orange_2bandit_a.png","70","68","prac","","","","","",""
"null","18728","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"null","18883","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","fixation","img/fixation.png","null","","prac","","","","","",""
"430","19320","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","freqPrac","img/green_2bandit_a2.png","68","70","prac","0","","","","",""
"430","19699","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","freqPrac_resp","img/green_2bandit_a.png","68","70","prac","","","","","",""
"null","20757","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","feedback","img/wrongKey.png","null","na","prac","","","","","",""
"62","20931","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","fixation","img/fixation.png","68","","prac","","","","","",""
"437","21378","pSARL_v2","pSARL_v2ynvbfqun","6400f74904684aced4782997","infreqPrac","img/orange_2bandit_a2.png","70","68","prac","0","","","","",""
